cu31924087948174_0051.png,64125,"{}",11,9,"{""name"":""rect"",""x"":118,""y"":100,""width"":40,""height"":32}","{""text"":""undefined""}"
cu31924087948174_0051.png,64125,"{}",11,10,"{""name"":""rect"",""x"":533,""y"":88,""width"":314,""height"":40}","{""text"":""undefined""}"
cu31924087948174_0063.png,73776,"{}",24,0,"{""name"":""rect"",""x"":1314,""y"":1193,""width"":5,""height"":20}","{""text"":""undefined""}"
cu31924087948174_0063.png,73776,"{}",24,1,"{""name"":""rect"",""x"":88,""y"":1105,""width"":556,""height"":1086}","{""text"":""commentary""}"
cu31924087948174_0063.png,73776,"{}",24,2,"{""name"":""rect"",""x"":688,""y"":1102,""width"":560,""height"":1095}","{""text"":""commentary""}"
cu31924087948174_0063.png,73776,"{}",24,3,"{""name"":""rect"",""x"":66,""y"":789,""width"":1243,""height"":239}","{""text"":""app_crit""}"
cu31924087948174_0063.png,73776,"{}",24,4,"{""name"":""rect"",""x"":1184,""y"":664,""width"":56,""height"":30}","{""text"":""line_number_text""}"
cu31924087948174_0063.png,73776,"{}",24,5,"{""name"":""rect"",""x"":1184,""y"":548,""width"":56,""height"":27}","{""text"":""line_number_text""}"
cu31924087948174_0063.png,73776,"{}",24,6,"{""name"":""rect"",""x"":1184,""y"":429,""width"":58,""height"":28}","{""text"":""line_number_text""}"
cu31924087948174_0063.png,73776,"{}",24,7,"{""name"":""rect"",""x"":1184,""y"":249,""width"":57,""height"":29}","{""text"":""line_number_text""}"
cu31924087948174_0063.png,73776,"{}",24,8,"{""name"":""rect"",""x"":91,""y"":185,""width"":1219,""height"":577}","{""text"":""primary_text""}"
cu31924087948174_0063.png,73776,"{}",24,9,"{""name"":""rect"",""x"":81,""y"":99,""width"":47,""height"":33}","{""text"":""page_number""}"
cu31924087948174_0063.png,73776,"{}",24,10,"{""name"":""rect"",""x"":501,""y"":80,""width"":318,""height"":38}","{""text"":""title""}"
cu31924087948174_0063.png,73776,"{}",24,11,"{""name"":""rect"",""x"":853,""y"":813,""width"":82,""height"":42}","{""text"":""line_number_commentary""}"
cu31924087948174_0063.png,73776,"{}",24,12,"{""name"":""rect"",""x"":300,""y"":865,""width"":72,""height"":34}","{""text"":""line_number_commentary""}"
cu31924087948174_0063.png,73776,"{}",24,13,"{""name"":""rect"",""x"":1082,""y"":855,""width"":72,""height"":42}","{""text"":""line_number_commentary""}"
cu31924087948174_0063.png,73776,"{}",24,14,"{""name"":""rect"",""x"":789,""y"":895,""width"":74,""height"":32}","{""text"":""line_number_commentary""}"
cu31924087948174_0063.png,73776,"{}",24,15,"{""name"":""rect"",""x"":469,""y"":929,""width"":82,""height"":34}","{""text"":""line_number_commentary""}"
cu31924087948174_0063.png,73776,"{}",24,16,"{""name"":""rect"",""x"":247,""y"":958,""width"":66,""height"":36}","{""text"":""line_number_commentary""}"
cu31924087948174_0063.png,73776,"{}",24,17,"{""name"":""rect"",""x"":113,""y"":1595,""width"":78,""height"":38}","{""text"":""line_number_commentary""}"
cu31924087948174_0063.png,73776,"{}",24,18,"{""name"":""rect"",""x"":117,""y"":1664,""width"":70,""height"":32}","{""text"":""line_number_commentary""}"
cu31924087948174_0063.png,73776,"{}",24,19,"{""name"":""rect"",""x"":117,""y"":1921,""width"":80,""height"":40}","{""text"":""line_number_commentary""}"
cu31924087948174_0063.png,73776,"{}",24,20,"{""name"":""rect"",""x"":714,""y"":1104,""width"":72,""height"":34}","{""text"":""line_number_commentary""}"
cu31924087948174_0063.png,73776,"{}",24,21,"{""name"":""rect"",""x"":710,""y"":1269,""width"":91,""height"":30}","{""text"":""line_number_commentary""}"
cu31924087948174_0063.png,73776,"{}",24,22,"{""name"":""rect"",""x"":708,""y"":1893,""width"":72,""height"":38}","{""text"":""line_number_commentary""}"
cu31924087948174_0063.png,73776,"{}",24,23,"{""name"":""rect"",""x"":720,""y"":2128,""width"":72,""height"":40}","{""text"":""line_number_commentary""}"
cu31924087948174_0083.png,67729,"{}",25,0,"{""name"":""rect"",""x"":120,""y"":1302,""width"":563,""height"":886}","{""text"":""commentary""}"
cu31924087948174_0083.png,67729,"{}",25,1,"{""name"":""rect"",""x"":724,""y"":1299,""width"":565,""height"":893}","{""text"":""commentary""}"
cu31924087948174_0083.png,67729,"{}",25,2,"{""name"":""rect"",""x"":1170,""y"":1140,""width"":110,""height"":32}","{""text"":""printed_marginalia""}"
cu31924087948174_0083.png,67729,"{}",25,3,"{""name"":""rect"",""x"":119,""y"":1143,""width"":1029,""height"":95}","{""text"":""app_crit""}"
cu31924087948174_0083.png,67729,"{}",25,4,"{""name"":""rect"",""x"":1218,""y"":930,""width"":56,""height"":28}","{""text"":""line_number_text""}"
cu31924087948174_0083.png,67729,"{}",25,5,"{""name"":""rect"",""x"":1217,""y"":626,""width"":56,""height"":36}","{""text"":""line_number_text""}"
cu31924087948174_0083.png,67729,"{}",25,6,"{""name"":""rect"",""x"":1213,""y"":303,""width"":58,""height"":33}","{""text"":""line_number_text""}"
cu31924087948174_0083.png,67729,"{}",25,7,"{""name"":""rect"",""x"":111,""y"":191,""width"":1220,""height"":894}","{""text"":""primary_text""}"
cu31924087948174_0083.png,67729,"{}",25,8,"{""name"":""rect"",""x"":111,""y"":105,""width"":46,""height"":35}","{""text"":""page_number""}"
cu31924087948174_0083.png,67729,"{}",25,9,"{""name"":""rect"",""x"":525,""y"":86,""width"":322,""height"":41}","{""text"":""title""}"
cu31924087948174_0083.png,67729,"{}",25,10,"{""name"":""rect"",""x"":149,""y"":1306,""width"":69,""height"":24}","{""text"":""line_number_commentary""}"
cu31924087948174_0083.png,67729,"{}",25,11,"{""name"":""rect"",""x"":149,""y"":1148,""width"":61,""height"":39}","{""text"":""line_number_commentary""}"
cu31924087948174_0083.png,67729,"{}",25,12,"{""name"":""rect"",""x"":688,""y"":1147,""width"":68,""height"":28}","{""text"":""line_number_commentary""}"
cu31924087948174_0083.png,67729,"{}",25,13,"{""name"":""rect"",""x"":828,""y"":1193,""width"":74,""height"":43}","{""text"":""line_number_commentary""}"
cu31924087948174_0083.png,67729,"{}",25,14,"{""name"":""rect"",""x"":296,""y"":1202,""width"":68,""height"":34}","{""text"":""line_number_commentary""}"
cu31924087948174_0083.png,67729,"{}",25,15,"{""name"":""rect"",""x"":153,""y"":1401,""width"":61,""height"":35}","{""text"":""line_number_commentary""}"
cu31924087948174_0083.png,67729,"{}",25,16,"{""name"":""rect"",""x"":147,""y"":1502,""width"":66,""height"":27}","{""text"":""line_number_commentary""}"
cu31924087948174_0083.png,67729,"{}",25,17,"{""name"":""rect"",""x"":151,""y"":1597,""width"":70,""height"":35}","{""text"":""line_number_commentary""}"
cu31924087948174_0083.png,67729,"{}",25,18,"{""name"":""rect"",""x"":155,""y"":1698,""width"":64,""height"":30}","{""text"":""line_number_commentary""}"
cu31924087948174_0083.png,67729,"{}",25,19,"{""name"":""rect"",""x"":153,""y"":1894,""width"":130,""height"":26}","{""text"":""line_number_commentary""}"
cu31924087948174_0083.png,67729,"{}",25,20,"{""name"":""rect"",""x"":754,""y"":1299,""width"":49,""height"":27}","{""text"":""line_number_commentary""}"
cu31924087948174_0083.png,67729,"{}",25,21,"{""name"":""rect"",""x"":754,""y"":1570,""width"":69,""height"":30}","{""text"":""line_number_commentary""}"
cu31924087948174_0083.png,67729,"{}",25,22,"{""name"":""rect"",""x"":759,""y"":1604,""width"":62,""height"":32}","{""text"":""line_number_commentary""}"
cu31924087948174_0083.png,67729,"{}",25,23,"{""name"":""rect"",""x"":757,""y"":1898,""width"":66,""height"":30}","{""text"":""line_number_commentary""}"
cu31924087948174_0083.png,67729,"{}",25,24,"{""name"":""rect"",""x"":760,""y"":2130,""width"":103,""height"":30}","{""text"":""line_number_commentary""}"
cu31924087948174_0102.png,68207,"{}",23,0,"{""name"":""rect"",""x"":712,""y"":1308,""width"":565,""height"":885}","{""text"":""commentary""}"
cu31924087948174_0102.png,68207,"{}",23,1,"{""name"":""rect"",""x"":107,""y"":1305,""width"":571,""height"":892}","{""text"":""commentary""}"
cu31924087948174_0102.png,68207,"{}",23,2,"{""name"":""rect"",""x"":112,""y"":1061,""width"":1179,""height"":188}","{""text"":""app_crit""}"
cu31924087948174_0102.png,68207,"{}",23,3,"{""name"":""rect"",""x"":1223,""y"":935,""width"":56,""height"":31}","{""text"":""line_number_text""}"
cu31924087948174_0102.png,68207,"{}",23,4,"{""name"":""rect"",""x"":1212,""y"":641,""width"":74,""height"":31}","{""text"":""line_number_text""}"
cu31924087948174_0102.png,68207,"{}",23,5,"{""name"":""rect"",""x"":157,""y"":170,""width"":1168,""height"":857}","{""text"":""primary_text""}"
cu31924087948174_0102.png,68207,"{}",23,6,"{""name"":""rect"",""x"":1247,""y"":105,""width"":47,""height"":43}","{""text"":""page_number""}"
cu31924087948174_0102.png,68207,"{}",23,7,"{""name"":""rect"",""x"":657,""y"":91,""width"":128,""height"":42}","{""text"":""title""}"
cu31924087948174_0102.png,68207,"{}",23,8,"{""name"":""rect"",""x"":1205,""y"":686,""width"":87,""height"":62}","{""text"":""other""}"
cu31924087948174_0102.png,68207,"{}",23,9,"{""name"":""rect"",""x"":184,""y"":311,""width"":39,""height"":30}","{""text"":""other""}"
cu31924087948174_0102.png,68207,"{}",23,10,"{""name"":""rect"",""x"":1228,""y"":269,""width"":77,""height"":54}","{""text"":""line_number_text""}"
cu31924087948174_0102.png,68207,"{}",23,11,"{""name"":""rect"",""x"":157,""y"":1059,""width"":68,""height"":37}","{""text"":""line_number_commentary""}"
cu31924087948174_0102.png,68207,"{}",23,12,"{""name"":""rect"",""x"":425,""y"":1097,""width"":62,""height"":31}","{""text"":""line_number_commentary""}"
cu31924087948174_0102.png,68207,"{}",23,13,"{""name"":""rect"",""x"":610,""y"":1129,""width"":61,""height"":30}","{""text"":""line_number_commentary""}"
cu31924087948174_0102.png,68207,"{}",23,14,"{""name"":""rect"",""x"":1051,""y"":1167,""width"":69,""height"":32}","{""text"":""line_number_commentary""}"
cu31924087948174_0102.png,68207,"{}",23,15,"{""name"":""rect"",""x"":410,""y"":1197,""width"":65,""height"":26}","{""text"":""line_number_commentary""}"
cu31924087948174_0102.png,68207,"{}",23,16,"{""name"":""rect"",""x"":1164,""y"":1198,""width"":65,""height"":38}","{""text"":""line_number_commentary""}"
cu31924087948174_0102.png,68207,"{}",23,17,"{""name"":""rect"",""x"":150,""y"":1309,""width"":69,""height"":32}","{""text"":""line_number_commentary""}"
cu31924087948174_0102.png,68207,"{}",23,18,"{""name"":""rect"",""x"":150,""y"":1375,""width"":66,""height"":23}","{""text"":""line_number_commentary""}"
cu31924087948174_0102.png,68207,"{}",23,19,"{""name"":""rect"",""x"":150,""y"":1506,""width"":65,""height"":28}","{""text"":""line_number_commentary""}"
cu31924087948174_0102.png,68207,"{}",23,20,"{""name"":""rect"",""x"":141,""y"":1870,""width"":128,""height"":27}","{""text"":""line_number_commentary""}"
cu31924087948174_0102.png,68207,"{}",23,21,"{""name"":""rect"",""x"":744,""y"":2024,""width"":104,""height"":39}","{""text"":""line_number_commentary""}"
cu31924087948174_0102.png,68207,"{}",23,22,"{""name"":""rect"",""x"":740,""y"":2158,""width"":66,""height"":31}","{""text"":""line_number_commentary""}"
cu31924087948174_0107.png,67641,"{}",27,0,"{""name"":""rect"",""x"":723,""y"":1338,""width"":556,""height"":855}","{""text"":""commentary""}"
cu31924087948174_0107.png,67641,"{}",27,1,"{""name"":""rect"",""x"":121,""y"":1338,""width"":553,""height"":857}","{""text"":""commentary""}"
cu31924087948174_0107.png,67641,"{}",27,2,"{""name"":""rect"",""x"":103,""y"":1161,""width"":1195,""height"":147}","{""text"":""app_crit""}"
cu31924087948174_0107.png,67641,"{}",27,3,"{""name"":""rect"",""x"":1221,""y"":1016,""width"":56,""height"":34}","{""text"":""line_number_text""}"
cu31924087948174_0107.png,67641,"{}",27,4,"{""name"":""rect"",""x"":1223,""y"":714,""width"":53,""height"":47}","{""text"":""line_number_text""}"
cu31924087948174_0107.png,67641,"{}",27,5,"{""name"":""rect"",""x"":1225,""y"":424,""width"":56,""height"":38}","{""text"":""line_number_text""}"
cu31924087948174_0107.png,67641,"{}",27,6,"{""name"":""rect"",""x"":119,""y"":185,""width"":1187,""height"":937}","{""text"":""primary_text""}"
cu31924087948174_0107.png,67641,"{}",27,7,"{""name"":""rect"",""x"":123,""y"":97,""width"":45,""height"":37}","{""text"":""page_number""}"
cu31924087948174_0107.png,67641,"{}",27,8,"{""name"":""rect"",""x"":544,""y"":82,""width"":322,""height"":41}","{""text"":""title""}"
cu31924087948174_0107.png,67641,"{}",27,9,"{""name"":""rect"",""x"":147,""y"":1163,""width"":70,""height"":38}","{""text"":""line_number_commentary""}"
cu31924087948174_0107.png,67641,"{}",27,10,"{""name"":""rect"",""x"":758,""y"":1165,""width"":68,""height"":32}","{""text"":""line_number_commentary""}"
cu31924087948174_0107.png,67641,"{}",27,11,"{""name"":""rect"",""x"":976,""y"":1197,""width"":78,""height"":36}","{""text"":""line_number_commentary""}"
cu31924087948174_0107.png,67641,"{}",27,12,"{""name"":""rect"",""x"":471,""y"":1231,""width"":78,""height"":34}","{""text"":""line_number_commentary""}"
cu31924087948174_0107.png,67641,"{}",27,13,"{""name"":""rect"",""x"":264,""y"":1197,""width"":66,""height"":36}","{""text"":""line_number_commentary""}"
cu31924087948174_0107.png,67641,"{}",27,14,"{""name"":""rect"",""x"":1112,""y"":1223,""width"":64,""height"":40}","{""text"":""line_number_commentary""}"
cu31924087948174_0107.png,67641,"{}",27,15,"{""name"":""rect"",""x"":139,""y"":1402,""width"":84,""height"":34}","{""text"":""line_number_commentary""}"
cu31924087948174_0107.png,67641,"{}",27,16,"{""name"":""rect"",""x"":149,""y"":1696,""width"":74,""height"":40}","{""text"":""line_number_commentary""}"
cu31924087948174_0107.png,67641,"{}",27,17,"{""name"":""rect"",""x"":145,""y"":1766,""width"":74,""height"":40}","{""text"":""line_number_commentary""}"
cu31924087948174_0107.png,67641,"{}",27,18,"{""name"":""rect"",""x"":145,""y"":1931,""width"":78,""height"":36}","{""text"":""line_number_commentary""}"
cu31924087948174_0107.png,67641,"{}",27,19,"{""name"":""rect"",""x"":149,""y"":2062,""width"":72,""height"":32}","{""text"":""line_number_commentary""}"
cu31924087948174_0107.png,67641,"{}",27,20,"{""name"":""rect"",""x"":746,""y"":1402,""width"":80,""height"":44}","{""text"":""line_number_commentary""}"
cu31924087948174_0107.png,67641,"{}",27,21,"{""name"":""rect"",""x"":742,""y"":1563,""width"":86,""height"":48}","{""text"":""line_number_commentary""}"
cu31924087948174_0107.png,67641,"{}",27,22,"{""name"":""rect"",""x"":752,""y"":1696,""width"":68,""height"":44}","{""text"":""line_number_commentary""}"
cu31924087948174_0107.png,67641,"{}",27,23,"{""name"":""rect"",""x"":754,""y"":1772,""width"":64,""height"":32}","{""text"":""line_number_commentary""}"
cu31924087948174_0107.png,67641,"{}",27,24,"{""name"":""rect"",""x"":752,""y"":1835,""width"":70,""height"":32}","{""text"":""line_number_commentary""}"
cu31924087948174_0107.png,67641,"{}",27,25,"{""name"":""rect"",""x"":752,""y"":1965,""width"":107,""height"":38}","{""text"":""line_number_commentary""}"
cu31924087948174_0107.png,67641,"{}",27,26,"{""name"":""rect"",""x"":748,""y"":2088,""width"":125,""height"":40}","{""text"":""line_number_commentary""}"
