sophokle1v3soph_0011.png	148 2302 1946 2362	ich natürlich erst dann schreiben, wenn ich sämmtliche Stücke
sophokle1v3soph_0011.png	151 2373 920 2437	ebenso ausgerarbeitet habe.
sophokle1v3soph_0011.png	292 2444 1944 2509	Die Kürze gebot, in der Regel nur die eigene Auffas-
sophokle1v3soph_0011.png	149 2516 1942 2581	sung hinzustellen, mag diese von den Vorgängern entlehnt,
sophokle1v3soph_0011.png	147 2587 2012 2653	mag sie mir eigen sein. Eine in streng philologischen Werken
sophokle1v3soph_0011.png	154 2659 1944 2723	mit Fug und Recht übliche Angabe des von Frühern Geleiste-
sophokle1v3soph_0011.png	153 2730 1944 2795	ten, so wie Polemik gegen andere Ansichten, vertrug sich mit
sophokle1v3soph_0011.png	152 2802 1941 2866	dem Plane dieser Ausgabe selbst da nicht, wo etwa Gelungenes
sophokle1v3soph_0011.png	152 2872 1946 2937	mit den eigenen Worten der Uhreber gegeben ist. In der
sophokle1v3soph_0011.png	152 2944 1941 3007	Einleitung zum Aias z. B. wird man ein theilweises An-
sophokle1v3soph_0011.png	154 3015 1939 3075	schliessen an Welcker nicht verkennen, so sehr ich in den
sophokle1v3soph_0011.png	153 3086 2074 3151	Angelpunkten seiner klassischen Abhandlung zu entschieden
sophokle1v3soph_0011.png	157 3157 1941 3223	andern Ergebnissen gelangt bin: manch gutes Wort in zer-
sophokle1v3soph_0011.png	152 3229 1944 3365	streuten Aufsätzen und Zeitschriften durfte dem Dichter nicht verloren gehen. Die Quellen meiner Weisheit sind überdem
sophokle1v3soph_0070.png	263 243 332 293	56
sophokle1v3soph_0070.png	906 230 1354 318	ΣΟΦΟΚΛΕΥΣ
sophokle1v3soph_0070.png	256 372 1646 459	καὶ τοὺς μὲν ηὐχένιζε, τοὺς δʼ ἄνω τρέπων
sophokle1v3soph_0070.png	259 458 1414 548	ἔσφαζε κἀρράχιζε, τοὺς δὲ δεσμίους
sophokle1v3soph_0070.png	175 542 1570 627	300 ᾐκίζεθ’, ὥστε φῶτας, ἐν ποίμναις πίτνων.
sophokle1v3soph_0070.png	166 627 1453 709	τέλος δʼ ὑπᾴξας διὰ θυρῶν, σκιᾷ τινὶ
sophokle1v3soph_0070.png	254 711 1545 797	λόγους ἀνέσπα, τοὺς μὲν Ἀτρειδῶν κάτα,
sophokle1v3soph_0070.png	252 796 1720 885	τοὺς δʼ ἀμφʼ Ὀδυσσεῖ, συντιθεὶς γέλων πολύν,
sophokle1v3soph_0070.png	255 881 1422 966	ὅσην κατʼ αὐτῶν ὕβριν ἐκτίσαιτʼ ἰών·
sophokle1v3soph_0070.png	171 964 1500 1052	305 κἄπειτʼ ἐπᾴξας αὖθις ἐς δόμους πάλιν,
sophokle1v3soph_0070.png	254 1051 1567 1136	ἔμφρων μόλις πως ξὺν χρόνῳ καθίσταται,
sophokle1v3soph_0070.png	205 1135 1443 1222	καὶ πλῆρες ἄτης ὡς διοπτεύει στέγος,
sophokle1v3soph_0070.png	254 1220 1449 1305	παίσας κάρα θώυξεν· ἐν δʼ ἐρειπίοις
sophokle1v3soph_0070.png	256 1305 1421 1391	νεκρῶν ἐρειφθεὶς ἕζετʼ ἀρνείου φόνου,
sophokle1v3soph_0070.png	119 1389 1381 1475	310 κόμην ἀπρὶξ ὄνυξι συλλαβὼν χερί.
sophokle1v3soph_0070.png	252 1473 1675 1561	καὶ τὸν μὲν ἧστο πλεῖστον ἄφθογγος χρόνον·
sophokle1v3soph_0070.png	247 1602 2018 1666	den zur Seite treten. Durch εὔε- gegen seine vermeintlichen Gegner
sophokle1v3soph_0070.png	246 1663 2018 1722	ρόν τʼ ἄγραν gewinnen wir die damals wenigstens zum Theil schon
sophokle1v3soph_0070.png	247 1721 2020 1780	Schafheerden, die nicht fehlen durf- vollbracht war. Auf die nächt-
sophokle1v3soph_0070.png	1165 1775 2017 1838	liche ἔξοδος (287) weist ἰών leise
sophokle1v3soph_0070.png	245 1779 680 1837	ten, vgl. 62 ff.
sophokle1v3soph_0070.png	248 1831 2013 1895	298. ἄνω τρέπων (αὐερύσας) hin, welches wie μολών, παρών,
sophokle1v3soph_0070.png	244 1891 2019 1949	ἔσφαζε, resupinato capite gut- ἔχων von den Tragikern gern zur
sophokle1v3soph_0070.png	246 1949 860 2008	tur feriebat, vgl. 235ff.
sophokle1v3soph_0070.png	1168 1949 2011 2001	Füllung der Rede beigefügt wird,
sophokle1v3soph_0070.png	303 2003 2019 2065	300. ἐν ποίμναις πίτνων um die Handlung lebendiger auszu-
sophokle1v3soph_0070.png	245 2061 2126 2120	stand 185 richtig von Ueberfall malen: Phil. 353 εἰ τἀπὶ Τροίᾳ
sophokle1v3soph_0070.png	246 2116 2019 2179	der gesammten Heerden, ist aber πέργαμʼ αἱρήσοιμʼ ἰών. Ant. 764
sophokle1v3soph_0070.png	243 2174 2013 2234	hier unerträglich und scheint aus δράτω, φρονείτω μεῖζον ἢ κατʼ
sophokle1v3soph_0070.png	239 2231 1633 2291	jener Stelle interpolirt. Möglich ἄνδρʼ ἰών und oft.
sophokle1v3soph_0070.png	236 2286 2092 2349	wäre ἐν ποίμναις πονῶν an 308 f. Beide Genitive ἀρν. φό-
sophokle1v3soph_0070.png	239 2346 2018 2402	Heerdenthieren sich mühend νου und νεκρῶν hängen von ἐν
sophokle1v3soph_0070.png	243 2402 2019 2459	(vgl. 366), wenn nicht der ächte ἐρειπίοις ab, unter den hinge-
sophokle1v3soph_0070.png	246 2458 2017 2518	Versschluss ganz verwischt ist, stürzten Leichen des Heer-
sophokle1v3soph_0070.png	247 2513 2018 2576	etwa in dem Sinne κακὰ δεννάζων denmords. Ἐν ἐρειπίοις
sophokle1v3soph_0070.png	248 2575 694 2632	ῥήματα nach 243.
sophokle1v3soph_0070.png	1166 2571 2017 2632	ἐρειφθείς, wie ἐν ζυγοῖσι κνώ-
sophokle1v3soph_0070.png	304 2627 2016 2687	301. σκιᾷ τινι, weil Tekmessa δαλα ζευγνύναι ζεύγλαισι δουλεύ-
sophokle1v3soph_0070.png	246 2686 2016 2736	im Zelte meinte, Aias habe in sei- ὄντα, κακαῖς νούσοισι κακοῦσθαι
sophokle1v3soph_0070.png	248 2743 2068 2798	nem Wahn mit einem Trugbilde und ähnliche Zusammenstellungen
sophokle1v3soph_0070.png	1111 2800 2014 2852	gleichstämmiger Wörter bei den
sophokle1v3soph_0070.png	249 2804 518 2858	gesprochen.
sophokle1v3soph_0070.png	305 2857 1727 2914	302. ἀνασπᾶν, mit Prahle- Tragikern beliebt sind.
sophokle1v3soph_0070.png	246 2910 2016 2972	rei herausstossen, wie Me- 310. ὄνυξι neben χειρί der
sophokle1v3soph_0070.png	248 2968 2009 3028	nander ῾Ραπιζομένῃ fr. 7 Πόθεν Anschaulichkeit wegen, wie Eur.
sophokle1v3soph_0070.png	248 3026 2009 3086	γάρ, ὦ φίλοι θεοί, Τούτους ἀνε- Phön. 1390 ἔγχος ἐκ χερὸς τῆςδ’
sophokle1v3soph_0070.png	252 3083 2137 3153	σπάκασιν οὗτοι τοὺς λόγους; ἀπʼ ὠλένης βαλεῖν. Aehnlich λὰξ
sophokle1v3soph_0070.png	266 3139 2006 3200	303. συντιθείς, τοῖς λόγοις ποδὶ κινῆσαι, τῇ χειρὶ πὺξ παίειν.
sophokle1v3soph_0070.png	1072 3195 2137 3256	ὀδὰξ βῶλον ὀδοῦσι λάζεσθαι und
sophokle1v3soph_0070.png	252 3196 578 3253	συμμιγνύς.
sophokle1v3soph_0070.png	310 3253 2137 3329	304. ἐκτίσαιτο nicht ἐκτί- die Figur καθ᾽ ὅλον καὶ μέρος, zu
sophokle1v3soph_0070.png	254 3308 1701 3366	σοιτο, weil die ὕβρις des Aias Ant. 971 f. Phil. 747.
sophokle1v3soph_0016.png	907 206 1253 249	EINLEITUNG
sophokle1v3soph_0016.png	171 334 1973 411	mit Achilleus den gefährlichsten Stand im Schiffslager ge-
sophokle1v3soph_0016.png	169 404 1976 478	wählt, ἠνορέῃ πίσυνος καὶ κάρτεϊ χειρῶν, zu Ai. 4. Mit
sophokle1v3soph_0016.png	169 476 2041 539	Leib und Seele Krieger, kennt dieser Held ohne Furcht und
sophokle1v3soph_0016.png	170 546 1973 604	Tadel keinerlei Gefahr: nicht sowohl mit berechnender Kühn-
sophokle1v3soph_0016.png	169 616 1979 683	heit angreifend, noch listige Anschläge ersinnend, als fest auf
sophokle1v3soph_0016.png	171 687 1974 757	dem Platze in offener Feldschlacht ausharrend und den Fein-
sophokle1v3soph_0016.png	171 756 1977 825	den hartnäckig wehrend, φέρων σάκος ἠύτε πύργον, tritt er
sophokle1v3soph_0016.png	171 828 1978 889	stets mit würdevoller Ruhe auf. Bieder und gerade ergreift
sophokle1v3soph_0016.png	172 897 1977 966	er selten anders das Wort, als wo er im Kampfe die Seinen
sophokle1v3soph_0016.png	171 965 2097 1042	zum Ausharren anspornt, obschon er unter den ἄνδρες βου-
sophokle1v3soph_0016.png	171 1037 1977 1112	ληφόροι nicht fehlt: was er spricht, ist kurz und derb, wie
sophokle1v3soph_0016.png	171 1105 1981 1177	Pindaros ihn ἄγλωσσος μὲν, ἦτορ δʼ ἄλκιμος nennt. Hat
sophokle1v3soph_0016.png	172 1179 1980 1248	der jugendlich schöne Achilleus Raschheit (ll. 13, 324) und
sophokle1v3soph_0016.png	171 1249 1979 1313	Anmuth, Milde und Schmeidigkeit seines Wesens und Freude
sophokle1v3soph_0016.png	174 1320 1981 1388	an Spiel und Gesang vor ihm voraus, streift Aiasʼ kolossaler
sophokle1v3soph_0016.png	172 1391 1980 1458	Körper und gigantische Kraft an das Riesige, die Dichtungen
sophokle1v3soph_0016.png	171 1461 1979 1525	von beiden Idealen des Heroenthums begegnen sich auf über-
sophokle1v3soph_0016.png	172 1533 1979 1596	raschende Weise in wesentlichen Punkten, und der tragische
sophokle1v3soph_0016.png	171 1603 1980 1668	Untertang Beider ruht auf gleichem ethischen Grunde. Gleich-
sophokle1v3soph_0016.png	172 1674 1979 1738	wie Achilleus durch Thetisʼ Taufe gefeit war, so ist Aias
sophokle1v3soph_0016.png	176 1745 1978 1807	durch Umhüllung der herakleischen Löwenhaut unverwundbar,
sophokle1v3soph_0016.png	175 1815 1979 1867	nur dass die Achsel oder Hüfte vom Zauber unberührt blieb
sophokle1v3soph_0016.png	174 1886 1977 1949	und er daher, aller Vollkommenheit ungeachtet, eine schwache
sophokle1v3soph_0016.png	175 1957 1978 2020	Stelle am Körper trug, wie Achilleus die Ferse. *) Aiasʼ Zorn
sophokle1v3soph_0016.png	176 2027 1978 2091	gegen die Atriden nach dem Waffengerichte ist das Seiten-
sophokle1v3soph_0016.png	174 2097 1978 2163	stück zu Achilleus' Zorn in Folge der Beleidigung Agamem-
sophokle1v3soph_0016.png	171 2167 1979 2221	nons in der Ilias: doch nimmt der unversöhnte Aias seinen
sophokle1v3soph_0016.png	176 2237 1980 2303	Groll auch in die Unterwelt mit. Nach der äginetischen,
sophokle1v3soph_0016.png	174 2307 1980 2374	von Pindaros besonders verbreiteten Stammsage wurden gar
sophokle1v3soph_0016.png	173 2377 1979 2442	Peleus und Telamon als Brüder auf Aegina und Salamis be-
sophokle1v3soph_0016.png	175 2447 1978 2514	trachtet, wesshalb Ai. 645 Aias den Aiakiden beigezählt wird.
sophokle1v3soph_0016.png	174 2518 1978 2586	Die nachhomerischen Dichter versezten Achileus wie Aias
sophokle1v3soph_0016.png	176 2588 1508 2657	auf die lnseln der Seligen oder nach Leuke.
sophokle1v3soph_0016.png	318 2657 1981 2723	Strafbare Ueberhebung des Aias tritt in der Ilias nicht
sophokle1v3soph_0016.png	172 2729 1978 2798	hervor, weil er nicht zur tragischen Hauptperson des Ge-
sophokle1v3soph_0016.png	176 2797 1980 2870	dichtes bestimmt ist. Wohl aber verräth sich sein trotzig
sophokle1v3soph_0016.png	174 2867 1978 2935	pochendes Selbstgefühl 7, 196, wo er die Achäer leise zu
sophokle1v3soph_0016.png	176 2938 1979 3024	Zeus für seinen Sieg beten heisst, damit die Troer es nicht
sophokle1v3soph_0016.png	290 3117 1977 3177	Bei Aeschylos versuchte daher Aias vergebens sich in das Schwert
sophokle1v3soph_0016.png	175 3174 1971 3231	zu stürzen, da dieses ἐκάμπτετο, bis ein Dämon ihm die verwundbare
sophokle1v3soph_0016.png	176 3228 1865 3289	Stelle zeigte, Schol. Ai. 834. Vielleicht geht auch Ai. 834 darauf.
sophokle1v3soph_0125.png	868 217 1036 262	ΑΙΑΣ.
sophokle1v3soph_0125.png	600 359 1224 429	ΜΕΝΕΛΑΟΣ
sophokle1v3soph_0125.png	62 424 1443 506	μέγʼ ἄν τι κομπάσειας, ἀσπίδʼ εἰ λάβοις.
sophokle1v3soph_0125.png	754 531 1215 599	ΤΕΥΚΡΟΣ.
sophokle1v3soph_0125.png	62 595 1311 679	κἂν ψιλὸς ἀρκέσαιμι σοί γʼ ὡπλισμένῳ.
sophokle1v3soph_0125.png	728 681 1168 770	ΜΕΝΕΛΑΟΣ.
sophokle1v3soph_0125.png	61 767 1431 846	ἡ γλῶσσά σου τὸν θυμὸν ὡς δεινὸν τρέφει.
sophokle1v3soph_0125.png	750 857 1256 942	ΤΕΥΚΡΟΣ.
sophokle1v3soph_0125.png	32 939 1333 1017	ξὺν τῷ δικαίῳ γὰρ μέγʼ ἔξεστιν φρονεῖν.
sophokle1v3soph_0125.png	672 1043 1209 1112	ΜΕΝΕΛΑΟΣ.
sophokle1v3soph_0125.png	67 1109 1348 1187	δίκαια γὰρ τόνδʼ εὐτυχεῖν, κτείναντά με;
sophokle1v3soph_0125.png	673 1210 1142 1281	ΤΕΥΚΡΟΣ.
sophokle1v3soph_0125.png	64 1277 1509 1355	κτείναντα; δεινόν γʼ εἶπας, εἰ καὶ ζῇς θανών.
sophokle1v3soph_0125.png	597 1374 1167 1451	ΜΕΝΕΛΑΟΣ.
sophokle1v3soph_0125.png	63 1447 1295 1526	θεὸς γὰρ ἐκσῴζει με, τῷδε δʼ οἴχομαι.
sophokle1v3soph_0125.png	650 1553 1196 1622	ΤΕΥΚΡΟΣ.
sophokle1v3soph_0125.png	59 1621 1309 1699	μή νυν ἀτίμα θεούς, θεοῖς σεσῳσμένος.
sophokle1v3soph_0125.png	729 1725 1166 1795	ΜΕΝΕΛΑΟΣ.
sophokle1v3soph_0125.png	62 1791 1283 1871	ἐγὼ γὰρ ἂν ψέξαιμι δαιμόνων νόμους;
sophokle1v3soph_0125.png	680 1897 1141 1967	ΤΕΥΚΡΟΣ.
sophokle1v3soph_0125.png	63 1962 1402 2041	εἰ τοὺς θανόντας οὐκ ἐᾷς θάπτειν παρών.
sophokle1v3soph_0125.png	1743 205 1836 254	111
sophokle1v3soph_0125.png	1682 949 1948 992	1125
sophokle1v3soph_0125.png	62 2148 1845 2211	licher, da die Polizeisoldaten, meist 1130 f. ἂν ψέξαιμι, ich sollte
sophokle1v3soph_0125.png	1061 2211 1848 2263	... ., fragt Men. verwundert, da
sophokle1v3soph_0125.png	62 2209 918 2268	skythische Barbaren, denselben Na-
sophokle1v3soph_0125.png	62 2271 370 2311	men führten.
sophokle1v3soph_0125.png	124 2354 919 2406	1124. Deine Zunge nährt
sophokle1v3soph_0125.png	64 2411 916 2464	(lässt wachsen) deinen Muth wie
sophokle1v3soph_0125.png	63 2468 916 2520	gewaltig! du hast es sehr in
sophokle1v3soph_0125.png	51 2525 741 2575	Worten, bist ein Maulheld.
sophokle1v3soph_0125.png	122 2609 911 2667	1125. ξὺν τῷ δικ., vgl. Phil.
sophokle1v3soph_0125.png	65 2671 187 2712	1251.
sophokle1v3soph_0125.png	123 2752 914 2802	1127. κτείναντα, so viel an
sophokle1v3soph_0125.png	62 2810 914 2869	ihm lag, s. 97 ff. und vgl. 970. 1128
sophokle1v3soph_0125.png	62 2866 917 2924	τῷδε οἴχομαι. Menelaos’ unvor-
sophokle1v3soph_0125.png	63 2925 917 2977	sichtiger Ausdruck giebt dem Teu-
sophokle1v3soph_0125.png	63 2983 917 3030	kros, wie öfter in diesem Wort-
sophokle1v3soph_0125.png	62 3039 917 3097	wechsel, Gelegenheit zur Verhöh-
sophokle1v3soph_0125.png	63 3095 921 3156	nung. Mit δεινόν γʼ εἶπας
sophokle1v3soph_0125.png	62 3153 932 3212	vgl. Phil. 1225. O. C. 861. - καί
sophokle1v3soph_0125.png	63 3212 497 3263	gehört zu θανών.
sophokle1v3soph_0125.png	120 3295 699 3353	1128. τῷδε, vgl. 970.
sophokle1v3soph_0125.png	991 2267 1846 2319	er nicht begreift, wodurch er die
sophokle1v3soph_0125.png	991 2325 1841 2382	göttlichen Satzungen (vgl. 1343. Ant.
sophokle1v3soph_0125.png	990 2382 1841 2433	450 ff. 1070 ff.) missachten sollte,
sophokle1v3soph_0125.png	1850 1803 1948 1845	1130
sophokle1v3soph_0125.png	989 2439 1848 2494	worauf ihm Teukros sagt, inwie-
sophokle1v3soph_0125.png	986 2494 1908 2552	fern er dieses thue, wogegen sich
sophokle1v3soph_0125.png	991 2554 1847 2598	dann Men. verantwortet. Teukros
sophokle1v3soph_0125.png	990 2612 1848 2671	erweitert den speciellen Gedanken
sophokle1v3soph_0125.png	991 2669 1847 2719	durch θανόντας, um Menelaos’
sophokle1v3soph_0125.png	991 2725 1844 2780	Gottlosigkeit in desto grelleres
sophokle1v3soph_0125.png	989 2784 1463 2841	Licht zu stellen.
sophokle1v3soph_0125.png	1049 2838 1841 2899	1131. εἰ οὐκ ἐᾷς θάπτειν,
sophokle1v3soph_0125.png	990 2897 1846 2956	näml. ψέγεις δαιμ. νόμους. -
sophokle1v3soph_0125.png	990 2955 1849 3012	Ueber παρών sagt Hermann: ,,Est
sophokle1v3soph_0125.png	989 3012 1844 3070	in huiusmodi additamentis saepe
sophokle1v3soph_0125.png	990 3070 1843 3127	indignationis quaedam signifca-
sophokle1v3soph_0125.png	993 3127 1843 3179	tio, similiter ut cum nos dicimus:
sophokle1v3soph_0125.png	989 3184 1843 3233	wenn du kommst, und die Todten
sophokle1v3soph_0125.png	989 3241 1840 3298	nicht willst begraben lassen." Vgl.
sophokle1v3soph_0125.png	990 3300 1249 3343	331. 1098.
sophokle1v3soph_0048.png	238 197 307 248	34
sophokle1v3soph_0048.png	900 204 1348 248	ΣΟΦΟΚΛΕΟΥΣ
sophokle1v3soph_0048.png	112 325 1404 411	κυνὸς Λακαίνης ὥς τις εὔρινος βάσις.
sophokle1v3soph_0048.png	230 410 1344 486	ἔνδον γὰρ ἁνὴρ ἄρτι τυγχάνει, κάρα
sophokle1v3soph_0048.png	172 496 1465 584	10 στάζων ἰδρᾶτι καὶ χέρας ξιφοκτόνους.
sophokle1v3soph_0048.png	228 580 1634 654	καί σ’ οὐδὲν εἴσω τῆςδε παπταίνειν πύλης
sophokle1v3soph_0048.png	233 664 1455 753	ἔτ’ ἔργον ἐστίν, ἐννέπειν δ’ ὅτου χάριν
sophokle1v3soph_0048.png	190 747 1650 823	σπουδὴν ἔθου τήνδ’, ὡς παρ’ εἰδυίας μάθιῃς.
sophokle1v3soph_0048.png	904 843 1323 918	ΟΔΥΣΣΕΥΣ.
sophokle1v3soph_0048.png	228 915 1602 1002	ὦ φθέγμ’ Ἀθάνας, φιλτάνης ἐμοὶ θεῶν, –
sophokle1v3soph_0048.png	173 1001 1484 1077	15 ὡς εὐμαθές σου, κἂν ἄποπτος ᾖς ὅμως,
sophokle1v3soph_0048.png	232 1085 1376 1163	φώνημ’ ἀκούω καὶ ξυναρπάζω φρενί,
sophokle1v3soph_0048.png	226 1169 1518 1245	χαλκοστόμου κώδωνος ὡς Τυρσηνικῆς· –
sophokle1v3soph_0048.png	282 1320 2012 1386	8. Die angeblich von Hund und freudig überrascht ὧ φθέγμ’ Α-
sophokle1v3soph_0048.png	225 1384 2012 1437	Fuchs stammenden Hunde der la- θάνας (O. C. 863), und fügt zur
sophokle1v3soph_0048.png	225 1443 2011 1501	konischen Jäger und Hirten auf dem Begründung dieser bestimmten An-
sophokle1v3soph_0048.png	224 1499 2011 1558	Taygetos waren wegen ihrer Schnel- rede hinzu ὡς (wie oft nach Voca-
sophokle1v3soph_0048.png	224 1556 2010 1615	ligkeit und Spürkraft berühmt. Si- tiven γάρ, Rhes. 608 sagt Odys-
sophokle1v3soph_0048.png	225 1608 2011 1671	monides empfiehlt κύνα Ἀμυκλαίαν seus : Δέσποιν’ Ἀθάνα· φθέγμα-
sophokle1v3soph_0048.png	226 1669 2007 1728	als Muster der Behendigkeit, und τος γὰρ ᾐσθόμην Τοῦ σοῦ συνήθη
sophokle1v3soph_0048.png	224 1725 2010 1788	Pindar Hyporch. 3 räth ἀπὸ Ταϋ- γῆρυν.) εὐμαθές σου φώνημ’ ἀ-
sophokle1v3soph_0048.png	224 1782 2011 1841	γέτοιο Λάκαιναν ἐπὶ θηρσὶ κύνα κούω καὶ ξ. φρενί (gleich klar
sophokle1v3soph_0048.png	225 1839 2010 1897	τρέφειν, πυκινώτατον έρπετόν. Da- werde ich deiner Stimme geistig
sophokle1v3soph_0048.png	225 1897 2005 1950	her die veloces Spartae catuli Virg. inne. wie das Ohr den hellen
sophokle1v3soph_0048.png	227 1954 2005 2012	Georg. 3, 405. Horat. Epod. 6, 5, Klang der Drommete vernimmt).
sophokle1v3soph_0048.png	222 2011 2008 2068	genus audax avidumque (ferae Se- Mit καὶ νῦν bestätigt er dann
sophokle1v3soph_0048.png	225 2066 2010 2126	nec. Hippol. 35. - Verb. εὖ σε Athenes Behauptung 3. – ἄπο-
sophokle1v3soph_0048.png	224 2121 2004 2182	ἐκφέρει βάσις, ὡς εὔρινός τις βά- πτος, ἀπ’ ὄψεως, ἀπ’ ὀμμάτων,
sophokle1v3soph_0048.png	226 2181 2008 2241	σις (d. i. εὐόσφρητος πορεία) κυ- aus dem Blicke weg, unsicht-
sophokle1v3soph_0048.png	224 2237 2001 2293	νός, indem das eigentlich zu κύων bar, O. R. 762. Phil. 467. El. 1489,
sophokle1v3soph_0048.png	226 2292 2004 2348	gehörende Epitheton sich an βάσις Vgl. Einl. S. 8. In Eur. Iph. Taur.
sophokle1v3soph_0048.png	227 2351 2007 2407	angeschlossen hat, zu O. R. 1376. 1414 sagt Athene selbst, indem sie
sophokle1v3soph_0048.png	284 2407 2002 2467	10. ξιφοκτόνους, zu denken den entfernten Orestes anspricht:
sophokle1v3soph_0048.png	227 2461 2007 2523	φόνῳ, αίματι (στάζων), vgl. 633. κλύεις γὰρ αὐδήν, καίπερ οὐ πα-
sophokle1v3soph_0048.png	285 2516 2001 2576	14 f. O Stimme der Athene ρών, θεᾶς. Vgl. Eur. Hipp. 85 f.
sophokle1v3soph_0048.png	226 2577 2002 2628	- denn deinen Klang er- und die ähnlichen Worte O. B.
sophokle1v3soph_0048.png	227 2634 1311 2693	kenne, ich immer deutlich 1325 f.
sophokle1v3soph_0048.png	228 2690 2008 2748	(κἄν ᾖς allgemein, nicht κεἰ εἶ), 17, Die kunstfertigen Etrusker
sophokle1v3soph_0048.png	226 2748 2007 2800	magst du auch meinem Blick galten für Erfinder der lauttönen-
sophokle1v3soph_0048.png	228 2805 2008 2862	entrückt sein –, auch jetzt den Erzdrommete (hier nach der
sophokle1v3soph_0048.png	229 2860 2001 2915	gehe ich einem Feinde (2) weiten Mündung κώδων genannt),
sophokle1v3soph_0048.png	229 2919 1999 2975	nach, wie du richtig erkann- deren die Tragiker oft erwähnen,
sophokle1v3soph_0048.png	229 2972 2006 3032	test. Athene, die schon lange den wie Aeschylus Eum. 537 ἡ διάτο-
sophokle1v3soph_0048.png	232 3030 2007 3090	Odysseus begleitet (36), hatte ihn ρος Τυρσηνικὴ σάλπιγξ´ Υπέρτονον
sophokle1v3soph_0048.png	227 3088 2000 3146	plötzlich angeredet, ehe er ihre γήρυμα φαινέτω στρατῷ. Eur.
sophokle1v3soph_0048.png	232 3140 2004 3202	Gegenwart gewahr geworden: weil Phoen. 1392. Heracl. 835. Derselbe
sophokle1v3soph_0048.png	230 3199 1999 3261	aber die Stimme ihm gleich seine Vergleich Il. 18, 219 ὡς δ’ ὅτ’
sophokle1v3soph_0048.png	231 3257 2003 3317	Schutzgöttin verräth, so ruft er ἀριζήλη φωνή, ὅτὲ τ’ ἴαχε σάλ-
sophokle1v3soph_0012.png	194 248 282 281	VIII
sophokle1v3soph_0012.png	595 236 1578 287	VORWORT ZUR ERSTEN AUFLAGE.
sophokle1v3soph_0012.png	198 367 1974 432	den Mitforschern bekannt oder leicht zu ergründen, dem Ler-
sophokle1v3soph_0012.png	196 438 1971 500	nenden kommt es nicht darauf an, woher, sondern was ihm
sophokle1v3soph_0012.png	197 508 1972 575	geboten wird. Wer aber Fremdes nicht vom Eigenen schei-
